publisher	issn	journal	role	editor	affiliation	orcid	url	date
PLOS	1932-6203	PLOS ONE	Editorial Board	Chiaka Ijeoma Anumudu	University of Ibadan, NIGERIA	0000-0002-9444-685X	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Shampa Anupurba	Institute of Medical Sciences, Banaras Hindu University, INDIA	0000-0002-7644-1086	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ichiro Aoki	Yokohama City University School of Medicine, JAPAN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ichio Aoki	National Institute of Radiological Sciences, QST, JAPAN	0000-0002-4429-5053	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Mabel Aoun	Faculty of Medicine, Saint-Joseph University, LEBANON	0000-0001-9893-5514	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Cristian Apetrei	University of Pittsburgh, UNITED STATES	0000-0002-0322-7185	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Marco Apollonio	Universita degli Studi di Sassari, ITALY	0000-0002-8953-9138	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	John W. Apolzan	Pennington Biomedical Research Center, UNITED STATES	0000-0001-8492-7820	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	John J. Aponte	University of Barcelona, SPAIN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Vasu D. Appanna	Laurentian University, CANADA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Silke Appel	University of Bergen, NORWAY	0000-0002-2199-2315	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Agnieszka Rynda-Apple	Montana State University, UNITED STATES	0000-0003-4333-9971	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Alessio Aprile	University of Salento, ITALY	0000-0002-3124-9146	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Deborah Apthorp	University of New England, AUSTRALIA	0000-0001-5785-024X	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Luca Aquili	Charles Darwin University, AUSTRALIA	0000-0003-4930-1536	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Moustafa Elsayed El-Araby	King Abdulaziz University, Faculty of Pharmacy, SAUDI ARABIA	0000-0002-7932-2226	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Hossam MM Arafa	Future University, EGYPT	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ken Arai	Massachusetts General Hospital/Harvard Medical School, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Gururaj Arakeri	Navodaya Dental College and Hospital, INDIA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Wataru Araki	National Center of Neurology and Psychiatry (NCNP), JAPAN	0000-0001-8467-6937	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Elisabete Aramendi	University of the Basque Country, SPAIN	0000-0002-6409-1429	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Wagner L. Araujo	Universidade Federal de Vicosa, BRAZIL	0000-0002-4796-2616	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Gabriel de Araújo	Universidade Federal Fluminense, BRAZIL	0000-0002-7048-6726	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Nuno Araujo	Universidade de Lisboa, PORTUGAL	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Filippos A. Aravanopoulos	Aristotle University of Thessaloniki, GREECE	0000-0001-7194-2642	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Natarajan Aravindan	University of Oklahoma Health Sciences Center, UNITED STATES	0000-0001-7618-1694	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Aloysious Dominic Aravinthan	University of Nottingham, UNITED KINGDOM	0000-0003-0527-5137	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Jack Arbiser	Emory University, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Elsa Arcaute	University College London, UNITED KINGDOM	0000-0001-6579-3265	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Michael Archer	University of New South Wales, AUSTRALIA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Trevor Archer	University of Gothenburg, SWEDEN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ali Ardalan	Tehran University of Medical Sciences, IRAN, ISLAMIC REPUBLIC OF	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Luca Paolo Ardigò	Universita degli Studi di Verona, ITALY	0000-0001-7677-5070	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Demelash Areda	Ottawa University, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Thomas Arendt	Universitatsklinikum Leipzig, GERMANY	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Benjamin Arenkiel	Baylor College of Medicine, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ana Paula Arez	Universidade Nova de Lisboa Instituto de Higiene e Medicina Tropical, PORTUGAL	0000-0002-0497-6532	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Miguel Cañedo-Argüelles Iglesias	Universitat de Barcelona, SPAIN	0000-0003-3864-7451	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Shiri Lev-Ari	Royal Holloway University of London, UNITED KINGDOM	0000-0002-3784-5184	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Sarah A. Arias	Brown University Warren Alpert Medical School, UNITED STATES	0000-0003-1832-8824	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Luis Menéndez-Arias	Consejo Superior de Investigaciones Cientificas, SPAIN	0000-0002-1251-6640	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Oscar Arias-Carrion	Hospital General Dr. Manuel Gea Gonzalez, MEXICO	0000-0002-9982-7571	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	José L. Arias-Estero	Universidad de Murcia, SPAIN	0000-0002-6201-4710	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Kevin K Ariën	Instituut voor Tropische Geneeskunde, BELGIUM	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Hiroyoshi Ariga	Hokkaido Daigaku, JAPAN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Aleksander Aristovnik	University of Ljubljana, SLOVENIA	0000-0003-1345-9649	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Mehrdad Arjomandi	University of California San Francisco, UNITED STATES	0000-0002-0116-9217	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Dan E. Arking	Johns Hopkins University, UNITED STATES	0000-0001-8980-8695	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Robert Alan Arkowitz	Institute of Biology Valrose, FRANCE	0000-0002-5216-5013	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Raphaël Arlettaz	University of Bern, SWITZERLAND	0000-0001-6360-5339	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ines Armando	George Washington University School of Medicine and Health Sciences, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Celine Brochier-Armanet	Universite Claude Bernard Lyon 1, FRANCE	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Malka Cohen-Armon	Tel-Aviv University, ISRAEL	0000-0003-1021-7564	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Cherie Armour	University of Ulster, UNITED KINGDOM	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Danilo Arnone	King's College London, UNITED KINGDOM	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Raffi V. Aroian	UMASS Medical School, UNITED STATES	0000-0002-9741-3834	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Narendra Kumar Arora	The INCLEN Trust International, INDIA	0000-0003-3008-8616	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Pankaj Kumar Arora	Babasaheb Bhimrao Ambedkar University, INDIA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Rajesh Arora	Defence Research and Development Organisation, INDIA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ana Espinola-Arredondo	Washington State University, UNITED STATES	0000-0002-5983-9527	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Jorge Arreola	Universidad Autonoma de San Luis Potosi, MEXICO	0000-0002-5354-3709	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Alejandro Arrieta	Florida International University, UNITED STATES	0000-0002-7628-8894	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Valder R. Arruda	University of Pennsylvania Perelman School of Medicine, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Mehreen Arshad	Northwestern University Feinberg School of Medicine, UNITED STATES	0000-0002-7517-9274	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Burcu Arslan	Educational Testing Service, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Alfonso Arteaga	Universidad Publica de Navarra, SPAIN	0000-0002-6119-2822	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Lars Arvestad	Stockholm University, SWEDEN	0000-0001-5341-1733	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Yogendra Arya	J.C. Bose University of Science and Technology, YMCA, INDIA, INDIA	0000-0003-4661-1950	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Sandeep Arya	University of Jammu, INDIA	0000-0001-5059-0609	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Arash Aryani	Freie Universitat Berlin, GERMANY	0000-0002-0246-9422	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ahmad Arzani	Isfahan University of Technology, IRAN, ISLAMIC REPUBLIC OF	0000-0001-5297-6724	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	M Niaz Asadullah	Universiti Malaya, MALAYSIA	0000-0001-8047-5548	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Md Asaduzzaman	Staffordshire University, UNITED KINGDOM	0000-0002-8885-6721	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Atsushi Asakura	University of Minnesota Medical School, UNITED STATES	0000-0001-8078-1027	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Kwaku Oppong Asante	University of Ghana, GHANA	0000-0002-0206-3326	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Masato Asanuma	Okayama University Graduate School of Medicine, Dentistry and Pharmaceutical Sciences, JAPAN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Vassilis G. Aschonitis	Soil and Water Resources Institute ELGO-DIMITRA, GREECE	0000-0003-4852-5992	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Gualberto Asencio-Cortés	Pablo de Olavide University of Seville, SPAIN	0000-0003-0874-1826	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Shadnaz Asgari	California State University Long Beach, UNITED STATES	0000-0002-7801-0853	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Muhammad Zubair Asghar	Institute of Computing and Information Technology, PAKISTAN	0000-0003-3320-2074	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Mohammad Asghari Jafarabadi	Tabriz University of Medical Sciences, IRAN, ISLAMIC REPUBLIC OF	0000-0003-3284-9749	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Usman Ali Ashfaq	Government College University Faisalabad, PAKISTAN	0000-0002-5495-805X	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Hitoshi Ashida	Kobe University, JAPAN	0000-0003-3562-5601	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ali A. Ashkar	McMaster University, CANADA	0000-0003-1139-1468	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Sarit Ashkenazi	The Hebrew University of Jerusalem, ISRAEL	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Itamar Ashkenazi	Technion - Israel Institute of Technology, ISRAEL	0000-0002-6305-4159	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Hassan Ashktorab	Howard University, UNITED STATES	0000-0002-4048-4666	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Stanley W. Ashley	Harvard Medical School Teaching Hospital, UNITED STATES	0000-0001-7632-5037	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Hossam M Ashour	University of South Florida, UNITED STATES	0000-0002-1256-7368	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Ghulam Md Ashraf	King Abdulaziz University, SAUDI ARABIA	0000-0002-9820-2078	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Umair Ashraf	University of Education Lahore, Pakistan, PAKISTAN	0000-0003-0041-7706	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	M. Usman Ashraf	GC Women University Sialkot, PAKISTAN	0000-0001-7341-8625	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Md Ashrafuzzaman	Shahjalal University of Science and Technology, BANGLADESH	0000-0001-8564-7943	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Saeed El-Ashram	Foshan University, CHINA	0000-0003-0389-1980	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Muhammad Asif	National Textile University, PAKISTAN	0000-0003-1839-2527	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Nikolaos Askitas	IZA - Institute of Labor Economics, GERMANY	0000-0002-3134-6616	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Candice Askwith	Ohio State University, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Bilal Aslam	Government College University Faisalabad Pakistan, PAKISTAN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Muhammad Shahzad Aslam	Xiamen University - Malaysia Campus: Xiamen University - Malaysia, MALAYSIA	0000-0003-2728-6726	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Monika R. Asnani	University of the West Indies Faculty of Medical Sciences Mona, JAMAICA	0000-0002-7184-138X	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Eleni Asouti	University of Liverpool, UNITED KINGDOM	0000-0002-0905-7594	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Jane Elizabeth Aspell	Anglia Ruskin University, UNITED KINGDOM	0000-0002-4757-2124	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Pontus Aspenström	Uppsala University, SWEDEN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Maria Asplund	Albert-Ludwigs-Universitat Freiburg, GERMANY	0000-0001-8779-7478	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Solomon Assefa Woreta	University of Gondar, ETHIOPIA	0000-0002-9614-5647	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Eric Asselin	Universite du Quebec a Trois-Rivieres, CANADA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Murillo Santucci Cesar Assuncao	Hospital Israelita Albert Einstein, BRAZIL	0000-0002-0741-4869	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	MARIA LUISA ASTOLFI	Sapienza University of Rome: Universita degli Studi di Roma La Sapienza, ITALY	0000-0001-9633-8484	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Gary Aston-Jones	Rutgers University, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Todd A. Astorino	California State University San Marcos, UNITED STATES	0000-0003-0492-0173	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Livia Maria Silva Ataide	Universidade Federal de Lavras, BRAZIL	0000-0003-2159-7267	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Krasimira Tsaneva-Atanasova	University of Exeter, UNITED KINGDOM	0000-0002-6294-7051	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Dhammika Nanda Atapattu	California University of Science and Medicine, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Panos Athanasopoulos	Lancaster University, UNITED KINGDOM	0000-0003-1601-0476	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Athanassia Athanassiou	Fondazione Istituto Italiano di Tecnologia, ITALY	0000-0002-6533-3231	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Toby James Athersuch	Imperial College London, UNITED KINGDOM	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Timothy Atherton	Tufts University, UNITED STATES	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Rana Muhammad Atif	University of Agriculture Faisalabad, PAKISTAN	0000-0002-9060-4590	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Shah Md Atiqul Haq	NA	0000-0001-9121-4028	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Stephen L Atkin	Weill Cornell Medical College Qatar, QATAR	0000-0002-5887-7257	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Jeff Atkins	Virginia Commonwealth University, UNITED STATES	0000-0002-2295-3131	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Paavani Atluri	Bay Area Hospital, North Bend Medical Center, UNITED STATES	0000-0003-2237-2377	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Alok Atreya	Lumbini Medical College, NEPAL	0000-0001-6657-7871	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Sagheer Atta	Ghazi University Dera Ghazi Khan, PAKISTAN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Bernard Attali	Tel Aviv University Sackler Faculty of Medicine, ISRAEL	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Sabry M. Attia	King Saud University College of Pharmacy, SAUDI ARABIA	0000-0001-8560-8944	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Houssam Attoui	Institut National de la Recherche Agronomique, FRANCE	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Paul J Atzberger	University of California Santa Barbara, UNITED STATES	0000-0001-6806-8069	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Shannon Wing-Ngor Au	Chinese University of Hong Kong, CHINA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Fernando Auat Cheein	Federico Santa Maria Technical University, CHILE	0000-0002-6347-7696	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Kris Audenaert	Ghent University, BELGIUM	0000-0002-8791-1282	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Marie-Claude Audet	University of Ottawa, CANADA	0000-0002-3694-1510	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Harald Auge	Helmholtz Centre for Environmental Research - UFZ, GERMANY	0000-0001-7432-8453	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Danillo G Augusto	University of California San Francisco, UNITED STATES	0000-0001-5665-8547	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Orvalho Augusto	University of Washington, UNITED STATES	0000-0002-0005-3968	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Pyae Linn Aung	Myanmar Health Network Organization, MYANMAR	0000-0003-4635-3701	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Paolo Aurello	Universitá Sapienza di Roma, ITALY	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Sabato D'Auria	Consiglio Nazionale delle Ricerche, ITALY	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Alessandro D'Ausilio	Istituto Italiano di Tecnologia, ITALY	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Karen Austrian	Population Council, KENYA	0000-0001-5464-7908	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Emre Avci	University of Health Sciences Gulhane Faculty of Pharmacy, TURKEY	0000-0003-1046-8208	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Gulcin Avci	Hitit University, TURKEY	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Valeria Avdoshina	Georgetown University Medical Center, UNITED STATES	0000-0002-5640-3648	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Kelly A. Avery-Kiejda	The University of Newcastle, AUSTRALIA	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Matias A Avila	University of Navarra School of Medicine and Center for Applied Medical Research (CIMA), SPAIN	NA	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
PLOS	1932-6203	PLOS ONE	Editorial Board	Jesús Avila	Universidad Autonoma de Madrid Centro de Biologia Molecular Severo Ochoa, SPAIN	0000-0002-6288-0571	https://journals.plos.org/plosone/static/editorial-board	2022-01-18
